Season,Week,TRUFFLE,Player,Pos,NFL,Pct,20+,40+,Avg,20+.1,Tar,TarPct,Avg.1,20+.2,40+.1,1Std Pct,Total,Avg.2,Total.1
2022,2,W (10/2),LaQuvionte Gonzalez,WR,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jace Sternberger,TE,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kendall Blanton,TE,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Willie Snead,WR,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Josh Johnson,WR,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Deontez Alexander,WR,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Duke Johnson,RB,BUF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/6),Moritz Boehringer,TE,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/6),Drew Sample,TE,CIN,0.0,0,0,0.0,0.0,1,2.8,-4.0,0,0,0.0,-4,0.00,0.0
2022,2,W (10/2),Drew Belcher,TE,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),PJ Walker,QB,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Caleb Wilson,TE,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Tim Patrick,WR,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Noah Togiai,TE,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Kevin Austin,WR,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Ben DiNucci,QB,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Will Grier,QB,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Shane Zylstra,TE,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Mikah Holder,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Josh Hammond,WR,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Darrius Shepherd,WR,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Chris Manhertz,TE,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Jake Tonges,TE,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Tyler Goodson,RB,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jody Fortson,TE,KC,0.0,0,0,0.0,0.0,1,2.9,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Jordan Matthews,WR,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Taiwan Jones,RB,BUF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Dominique Dafney,TE,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Deon Jackson,RB,IND,0.0,0,0,-1.5,0.0,0,0.0,0.0,0,0,0.0,-3,0.00,0.0
2022,2,W (10/2),JJ Taylor,RB,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),D'vonte Price,RB,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Nate Sudfeld,QB,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jared Baker,RB,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Albert Okwuegbunam,TE,DEN,0.0,0,0,0.0,0.0,2,6.5,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Cameron Batson,WR,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),CJ Saunders,WR,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jalen Richard,RB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Artayvious Lynn,TE,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Ian Bunting,TE,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Austin Watkins,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Nick Stevens,QB,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Colin Thompson,TE,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jonathan Adams,WR,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),TJ Pledger,RB,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Anthony Brown,QB,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kevin Marks,RB,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Denzel Mims,WR,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kene Nwangwu,RB,MIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Cade Johnson,WR,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Wendell Smallwood,RB,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),DaVaris Daniels,WR,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),BJ Baylor,RB,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Blake Bell,TE,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Ryan Fitzpatrick,QB,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Rodney Williams,WR,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),DeShon Williams,TE,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Ryan Izzo,TE,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Donte Sylencieux,WR,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Dylan Cantrell,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Papi White,WR,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Elijah McGuire,RB,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,MAM,Matt Corral,QB,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Brandon Zylstra,WR,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Ricky Seals-Jones,TE,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Matt Colburn,RB,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Diontae Spencer,WR,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kyle Lauletta,QB,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/6),Freddie Swain,WR,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kerryon Johnson,RB,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Ryan McDaniel,WR,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Collin Klein,QB,FA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Maurice Ffrench,WR,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),John FitzPatrick,TE,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),John Mitchell,WR,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jacob Harris,TE,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/6),Jake Dolegala,QB,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),AJ Rose,RB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Eli Wolf,TE,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kelvin Harmon,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kerrith Whyte,RB,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Griffin Neal,QB,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Danny Amendola,WR,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Daniel Helm,TE,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),David Wells,TE,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Dez Fitzpatrick,WR,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Roger Carter,TE,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Tre Walker,WR,BUF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),EJ Perry,QB,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Darece Roberson,WR,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Terrace Marshall,WR,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Lawrence Cager,WR,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/6),Braylon Sanders,WR,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Trevor Siemian,QB,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Mathew Sexton,WR,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Brittain Brown,RB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Hunter Thedford,TE,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Emanuel Hall,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),JJ Nelson,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Raleigh Webb,WR,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Justin Johnson,TE,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),John Raine,TE,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Josh Love,QB,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Andrew Vollert,TE,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),TY Hilton,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jacob Breeland,TE,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jack Stoll,TE,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Marcus Johnson,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Josh Malone,WR,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Garrett Griffin,TE,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Chad Hansen,WR,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Cody Hollister,WR,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Josh Woodrum,QB,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Dalton Schoen,WR,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Cam Newton,QB,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Tre' McKitty,TE,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Ethan Fernea,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jalen Williams,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Deon Cain,WR,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),DJ Montgomery,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),BJ Emmons,RB,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Dyami Brown,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Tyler Davis,TE,GB,0.0,0,0,0.0,0.0,1,4.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Malik Turner,WR,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Wayne Gallman,RB,MIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Arthur Williams,WR,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Gardner Minshew,QB,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Brett Rypien,QB,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/6),Cedrick Wilson,WR,MIA,0.0,0,0,0.0,0.0,1,2.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Alex Erickson,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jordan Veasy,WR,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Tre Nixon,WR,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Andre Miller,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Scottie Phillips,RB,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Calvin Jackson,WR,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Luis Perez,QB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Xavier Jones,RB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Drew Estrada,WR,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Aca'Cedric Ware,RB,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jeremy Gallon,WR,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Patrick Laird,RB,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jalen Guyton,WR,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/6),Teddy Bridgewater,QB,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Naz Bohannon,TE,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/6),Pooka Williams,RB,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Trevon Clark,WR,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Nick Brossette,RB,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kenny Yeboah,TE,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Snoop Conner,RB,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Ronnie Rivers,RB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Luke Farrell,TE,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/6),Erik Ezukanma,WR,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Josh Johnson,QB,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Darwin Thompson,RB,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),KJ Hill,WR,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Manny Wilkins,QB,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Andy Isabella,WR,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,NN,Deshaun Watson,QB,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Tim Brown,TE,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Devine Ozigbo,RB,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Juwann Winfree,WR,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/6),Hunter Long,TE,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Scooter Harrington,TE,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Trenton Cannon,RB,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Derek Wright,WR,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Cody Fajardo,QB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Brandon Peters,QB,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Julius Chestnut,RB,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),DeAndre Thompkins,WR,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Michael Bandy,WR,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Joe Reed,WR,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Nick Fitzgerald,QB,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jake Burt,TE,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Josh Hokit,RB,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Darius Bradwell,RB,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Derrick Deese,TE,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jake Funk,RB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Pierre Strong,RB,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Andy Dalton,QB,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Terrance Cobb,RB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Taylor Heinicke,QB,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kennedy Brooks,RB,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jacob Eason,QB,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Keke Coutee,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Tyler Snead,WR,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Adam Trautman,TE,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),Willie Johnson,WR,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Billy Brown,TE,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Tre Harbison,RB,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Tavon Austin,WR,BUF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Mike White,QB,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Ishmael Hyman,WR,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Josh Reese,WR,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Dazz Newsome,WR,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Siaosi Mariner,WR,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Garrett Walston,TE,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/6),Khalil McClain,WR,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Jonathan Ward,RB,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,2,W (10/2),JoJo Natson,WR,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Devin Smith,WR,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/6),Trayveon Williams,RB,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Josh Babicz,TE,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kyle Sloter,QB,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,2,W (10/2),Kameron Brown,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
