Season,Week,Player,Pos,NFL,Cmp%,Pa20,Pa40,RuYPC,Ru20,Tar,Tar%,ReYPC,Re20,Re40,ReFD%,TotYd,Avg,FPts
2022,15,Josh Reynolds,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Nick Bellore,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Jonathan Williams,RB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Nathan Peterman,QB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Britain Covey,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Ryan Griffin,TE,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Ian Thomas,TE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Nick Muse,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Ko Kieft,TE,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Reggie Gilliam,TE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Jarvis Landry,WR,NO,0,0,0,0,0,1,5.3,0,0,0,0,0,0,0
2022,15,Julius Chestnut,RB,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Trent Sherfield,WR,MIA,0,0,0,0,0,1,3.3,0,0,0,0,0,0,0
2022,15,Montrell Washington,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Mason Kinsey,WR,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Tanner Conner,WR,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Ross Dwelley,TE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Nick Westbrook-Ikhine,WR,TEN,0,0,0,0,0,2,7.7,0,0,0,0,0,0,0
2022,15,Ty Johnson,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Lance McCutcheon,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Jalen Virgil,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Mason Schreck,TE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Jody Fortson,TE,KC,0,0,0,0,0,1,2.4,0,0,0,0,0,0,0
2022,15,Raheem Blackshear,RB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Gary Brightwell,RB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Tyler Davis,TE,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Breshad Perriman,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Kevin Rader,TE,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,John Bates,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Benny Snell,RB,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Zach Pascal,WR,PHI,0,0,0,0,0,1,2.7,0,0,0,0,0,0,0
2022,15,Pat Freiermuth,TE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Malik Davis,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Greg Dortch,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Phillip Dorsett,WR,HOU,0,0,0,0,0,1,3.4,0,0,0,0,0,0,0
2022,15,Kendrick Bourne,WR,NE,0,0,0,0,0,1,3.2,0,0,0,0,0,0,0
2022,15,DeSean Jackson,WR,BAL,0,0,0,0,0,3,10,0,0,0,0,0,0,0
2022,15,Robbie Anderson,WR,ARI,0,0,0,0,0,2,5.6,0,0,0,0,0,0,0
2022,15,Grant Calcaterra,TE,PHI,0,0,0,0,0,2,5.4,0,0,0,0,0,0,0
2022,15,Tre' McKitty,TE,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Kyle Juszczyk,RB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Trayveon Williams,RB,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Cam Sims,WR,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Jameson Williams,WR,DET,0,0,0,0,0,1,2.6,0,0,0,0,0,0,0
2022,15,Austin Trammell,WR,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Miles Boykin,WR,PIT,0,0,0,0,0,1,4.5,0,0,0,0,0,0,0
2022,15,Justin Watson,WR,KC,0,0,0,0,0,2,4.9,0,0,0,0,0,0,0
2022,15,Malcolm Brown,RB,LAR,0,0,0,0,0,1,4.8,0,0,0,0,0,0,0
2022,15,Michael Burton,RB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Willie Snead,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Jerome Ford,RB,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Parker Hesse,TE,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Lawrence Cager,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,KaVontae Turpin,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Cole Turner,TE,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Taiwan Jones,RB,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Pharaoh Brown,TE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Olamide Zaccheaus,WR,ATL,0,0,0,0,0,3,11.5,0,0,0,0,0,0,0
2022,15,Luke Farrell,TE,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Brycen Hopkins,TE,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Hunter Long,TE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Tim Jones,WR,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Trent Taylor,WR,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Giovanni Ricci,TE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Devin Asiasi,TE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,15,Mo Alie-Cox,TE,IND,0,0,0,0,0,1,3,0,0,0,0,0,0,0
2022,15,David Johnson,RB,NO,0,0,0,3,0,0,0,0,0,0,0,12,-0.8,-0.8
2022,15,Velus Jones,WR,CHI,0,0,0,0,0,2,9.1,3,0,0,0,3,-1.7,-1.7
2022,15,Derrick Henry,RB,TEN,0,0,0,5,0,4,15.4,14.8,1,0,50,163,30.3,30.3
2022,15,Brock Purdy,QB,SF,65.4,3,1,-0.5,0,0,0,0,0,0,0,215,17.68,17.68
2022,15,Tyreek Hill,WR,MIA,0,0,0,0,0,13,43.3,7.7,1,0,44.4,69,16.9,16.9
2022,15,Brian Robinson,RB,WAS,0,0,0,7.4,0,1,3.4,18,0,0,100,107,16.7,16.7
2022,15,Geno Smith,QB,SEA,70.5,1,0,18,0,0,0,0,0,0,0,256,16.32,16.32
2022,15,Mack Hollins,WR,LV,0,0,0,0,0,8,21.1,10,0,0,75,40,13,13
2022,15,Keenan Allen,WR,LAC,0,0,0,0,0,9,21.4,10.8,1,0,50,86,12.6,12.6
2022,15,Daniel Jones,QB,NYG,65.6,0,0,3.5,0,0,0,0,0,0,0,195,11.9,11.9
2022,15,Kenneth Walker,RB,SEA,0,0,0,3.9,0,5,11.4,8,1,0,25,79,10.9,10.9
2022,15,Jordan Mason,RB,SF,0,0,0,16,1,0,0,0,0,0,0,64,7.4,7.4
2022,15,Chris Moore,WR,HOU,0,0,0,0,0,9,31,10.5,1,0,50,42,6.2,6.2
2022,15,Mark Andrews,TE,BAL,0,0,0,0,0,7,23.3,10.3,0,0,66.7,31,5.1,5.1
2022,15,Jamaal Williams,RB,DET,0,0,0,2.5,0,0,0,0,0,0,0,33,4.3,4.3
2022,15,Cole Kmet,TE,CHI,0,0,0,0,0,5,22.7,6.2,0,0,25,25,3.5,3.5
2022,15,Parris Campbell,WR,IND,0,0,0,0,0,4,12.1,6.5,0,0,100,13,3.3,3.3
2022,15,Hunter Renfrow,WR,LV,0,0,0,0,0,3,7.9,14,0,0,100,14,2.4,2.4
2022,15,Zonovan Knight,RB,NYJ,0,0,0,1.8,0,0,0,0,0,0,0,23,2.3,2.3
2022,15,Travis Homer,RB,SEA,0,0,0,5,0,4,9.1,6.2,0,0,25,30,2,2
2022,16,Cam Akers,RB,LAR,0,0,0,5.1,1,2,7.1,14.5,0,0,100,147,42.7,42.7
2022,16,Dak Prescott,QB,DAL,77.1,5,1,6.8,0,0,0,0,0,0,0,388,30.98,30.98
2022,16,D'Onta Foreman,RB,CAR,0,0,0,7.9,4,0,0,0,0,0,0,165,30.5,30.5
2022,16,DeVonta Smith,WR,PHI,0,0,0,0,0,12,30,14.1,2,0,87.5,113,30.3,30.3
2022,16,CeeDee Lamb,WR,DAL,0,0,0,0,0,11,31.4,12,2,0,60,120,30,30
2022,16,George Kittle,TE,SF,0,0,0,0,0,8,36.4,20,3,0,83.3,120,29,29
2022,16,TJ Hockenson,TE,MIN,0,0,0,0,0,16,33.3,8.4,0,0,46.2,109,28.9,28.9
2022,16,Tyler Higbee,TE,LAR,0,0,0,0,0,11,39.3,10.4,1,0,66.7,94,27.4,27.4
2022,16,Justin Jefferson,WR,MIN,0,0,0,0,0,16,33.3,11.1,1,0,66.7,133,27.3,27.3
2022,16,Josh Allen,QB,BUF,57.7,1,0,6.8,0,0,0,0,0,0,0,213,26.98,26.98
2022,16,Jared Goff,QB,DET,59.5,5,2,5,0,0,0,0,0,0,0,370,26.7,26.7
2022,16,Joe Burrow,QB,CIN,76.9,3,0,1.2,0,0,0,0,0,0,0,380,25.5,25.5
2022,16,Saquon Barkley,RB,NYG,0,0,0,6,1,10,23.8,6.1,0,0,25,133,25.3,25.3
2022,16,Kirk Cousins,QB,MIN,70.8,1,0,2,0,0,0,0,0,0,0,301,25.16,25.16
2022,16,James Conner,RB,ARI,0,0,0,5.3,1,8,17.4,5.9,1,0,28.6,120,25,25
2022,16,Kendrick Bourne,WR,NE,0,0,0,29,1,9,27.3,16.7,2,0,83.3,129,24.9,24.9
2022,16,Sam Darnold,QB,CAR,68.2,3,2,3.2,0,0,0,0,0,0,0,269,24.9,24.9
2022,16,Austin Ekeler,RB,LAC,0,0,0,3.7,0,4,12.9,3,0,0,0,79,24.9,24.9
2022,16,Patrick Mahomes,QB,KC,57.1,4,1,4,0,0,0,0,0,0,0,232,24.76,24.76
2022,16,Shane Zylstra,TE,DET,0,0,0,0,0,6,14.3,5.2,0,0,80,26,24.6,24.6
2022,16,Trevor Lawrence,QB,JAC,64.5,4,0,7.3,0,0,0,0,0,0,0,280,24.26,24.26
2022,16,Gardner Minshew,QB,PHI,60,7,1,1.2,0,0,0,0,0,0,0,360,23.7,23.7
2022,16,Jaylen Waddle,WR,MIA,0,0,0,0,0,6,24,28.6,2,1,60,143,23.3,23.3
2022,16,Tee Higgins,WR,CIN,0,0,0,0,0,9,17.3,16,2,0,50,128,22.8,22.8
2022,16,Devin Singletary,RB,BUF,0,0,0,8.8,2,3,11.5,9.5,0,0,50,125,22.5,22.5
2022,16,Leonard Fournette,RB,TB,0,0,0,3.6,1,10,20.8,10,1,1,33.3,162,21.2,21.2
2022,16,Alvin Kamara,RB,NO,0,0,0,3.8,0,4,26.7,17,1,0,50,110,21,21
2022,16,James Cook,RB,BUF,0,0,0,9,2,2,7.7,9,0,0,0,108,20.8,20.8
2022,16,DJ Moore,WR,CAR,0,0,0,8,0,7,31.8,16.6,1,1,80,91,20.1,20.1
2022,16,Isaiah Hodgins,WR,NYG,0,0,0,0,0,11,26.2,11.1,1,0,62.5,89,19.9,19.9
2022,16,Trenton Irwin,WR,CIN,0,0,0,0,0,4,7.7,15,1,0,100,45,19.5,19.5
2022,16,Jahan Dotson,WR,WAS,0,0,0,0,0,9,26.5,12.7,1,0,83.3,76,18.6,18.6
2022,16,Tyler Allgeier,RB,ATL,0,0,0,4.1,0,5,15.2,10.8,1,0,50,117,17.7,17.7
2022,16,Terry McLaurin,WR,WAS,0,0,0,0,0,5,14.7,19.2,1,1,100,77,17.7,17.7
2022,16,Mac Jones,QB,NE,63.6,3,1,-1,0,0,0,0,0,0,0,239,17.6,17.6
2022,16,Baker Mayfield,QB,LAR,85.7,2,0,1,0,0,0,0,0,0,0,232,17.4,17.4
2022,16,Greg Dortch,WR,ARI,0,0,0,8.3,1,11,23.9,9.8,1,0,30,123,17.3,17.3
2022,16,Jakobi Meyers,WR,NE,0,0,0,0,0,7,21.2,13.8,1,1,50,83,17.3,17.3
2022,16,Joe Mixon,RB,CIN,0,0,0,4.1,0,9,17.3,6.1,0,0,28.6,108,16.8,16.8
2022,16,AJ Brown,WR,PHI,0,0,0,0,0,8,20,17.2,1,1,100,103,16.3,16.3
2022,16,Nick Chubb,RB,CLE,0,0,0,3.8,0,1,3.2,10,0,0,100,102,16.2,16.2
2022,16,Tyler Huntley,QB,BAL,52.9,2,1,2.4,0,0,0,0,0,0,0,141,16.2,16.2
2022,16,Ezekiel Elliott,RB,DAL,0,0,0,3.4,1,1,2.9,6,0,0,100,61,16.1,16.1
2022,16,Christian McCaffrey,RB,SF,0,0,0,3.1,0,2,9.1,6,0,0,0,58,15.8,15.8
2022,16,Jerry Jeudy,WR,DEN,0,0,0,0,0,10,28.6,19.5,3,0,66.7,117,15.7,15.7
2022,16,Taysom Hill,TE,NO,0,0,0,6.2,0,0,0,0,0,0,0,56,15.6,15.6
2022,16,Chuba Hubbard,RB,CAR,0,0,0,10.4,3,0,0,0,0,0,0,125,15.5,15.5
2022,16,Curtis Samuel,WR,WAS,0,0,0,2,0,5,14.7,10.4,1,0,80,54,15.4,15.4
2022,16,Aaron Rodgers,QB,GB,63.2,4,1,2.6,0,0,0,0,0,0,0,256,15.32,15.32
2022,16,Evan Engram,TE,JAC,0,0,0,0,0,8,25.8,16.1,3,0,57.1,113,15.3,15.3
2022,16,Travis Kelce,TE,KC,0,0,0,0,0,8,28.6,18.8,3,1,66.7,113,15.3,15.3
2022,16,Gus Edwards,RB,BAL,0,0,0,9,1,0,0,0,0,0,0,99,14.9,14.9
2022,16,George Pickens,WR,PIT,0,0,0,0,0,5,12.8,11.4,1,0,60,57,14.7,14.7
2022,16,Kenny Pickett,QB,PIT,66.7,1,0,3,0,0,0,0,0,0,0,253,14.66,14.66
2022,16,Rachaad White,RB,TB,0,0,0,5.1,0,4,8.3,4.2,0,0,25,53,14.3,14.3
2022,16,Malik Willis,QB,TEN,60.9,0,0,6.1,0,0,0,0,0,0,0,142,14.26,14.26
2022,16,Travis Etienne,RB,JAC,0,0,0,3.8,0,3,9.7,9.7,1,0,33.3,112,14.2,14.2
2022,16,Ray-Ray McCloud,WR,SF,0,0,0,71,1,1,4.5,0,0,0,0,71,14.1,14.1
2022,16,DJ Chark,WR,DET,0,0,0,0,0,5,11.9,27,2,1,75,108,13.8,13.8
2022,16,Najee Harris,RB,PIT,0,0,0,3.3,0,9,23.1,7,0,0,33.3,95,13.5,13.5
2022,16,Hunter Renfrow,WR,LV,0,0,0,0,0,7,23.3,10.5,0,0,75,42,13.2,13.2
2022,16,Richie James,WR,NYG,0,0,0,0,0,12,28.6,11.2,1,0,50,90,13,13
2022,16,Deshaun Watson,QB,CLE,48.4,1,0,8,0,0,0,0,0,0,0,159,12.8,12.8
2022,16,AJ Dillon,RB,GB,0,0,0,3.3,0,3,7.9,6,0,0,0,48,12.8,12.8
2022,16,Drake London,WR,ATL,0,0,0,0,0,9,27.3,13.7,2,0,71.4,96,12.6,12.6
2022,16,Tom Brady,QB,TB,66.7,2,1,0.5,0,0,0,0,0,0,0,282,12.34,12.34
2022,16,Amari Cooper,WR,CLE,0,0,0,0,0,10,32.3,12,1,0,83.3,72,12.2,12.2
2022,16,Tony Pollard,RB,DAL,0,0,0,2.1,0,8,22.9,10.2,0,0,66.7,80,12,12
2022,16,Isiah Pacheco,RB,KC,0,0,0,4.1,0,2,7.1,32,1,0,100,90,12,12
2022,16,Jeff Wilson,RB,MIA,0,0,0,4.1,0,2,8,3,0,0,0,40,12,12
2022,16,Greg Dulcich,TE,DEN,0,0,0,0,0,8,22.9,9.8,0,0,50,39,11.9,11.9
2022,16,Darius Slayton,WR,NYG,0,0,0,0,0,6,14.3,19.8,2,0,100,79,11.9,11.9
2022,16,Ja'Marr Chase,WR,CIN,0,0,0,0,0,11,21.2,9.9,0,0,75,79,11.9,11.9
2022,16,Dawson Knox,TE,BUF,0,0,0,0,0,5,19.2,12.7,1,0,66.7,38,11.8,11.8
2022,16,Jerick McKinnon,RB,KC,0,0,0,1.4,0,3,10.7,10.3,0,0,66.7,38,11.8,11.8
2022,16,Mike Williams,WR,LAC,0,0,0,0,0,4,12.9,19,1,0,100,76,11.6,11.6
2022,16,Brandin Cooks,WR,HOU,0,0,0,0,0,9,28.1,8.5,0,0,50,34,11.4,11.4
2022,16,Chris Godwin,WR,TB,0,0,0,0,0,10,20.8,7.9,0,0,62.5,63,11.3,11.3
2022,16,Marcedes Lewis,TE,GB,0,0,0,0,0,2,5.3,16,1,0,100,32,11.2,11.2
2022,16,DK Metcalf,WR,SEA,0,0,0,0,0,9,22.5,11.6,1,0,42.9,81,11.1,11.1
2022,16,Davis Mills,QB,HOU,60.7,3,0,2,0,0,0,0,0,0,0,186,10.92,10.92
2022,16,Taylor Heinicke,QB,WAS,72.2,2,1,-2,0,0,0,0,0,0,0,162,10.64,10.64
2022,16,Amon-Ra St Brown,WR,DET,0,0,0,0,0,13,31,10.9,0,0,42.9,76,10.6,10.6
2022,16,Gabe Davis,WR,BUF,0,0,0,0,0,6,23.1,15,0,0,66.7,45,10.5,10.5
2022,16,Russell Gage,WR,TB,0,0,0,0,0,6,12.5,13,1,0,80,65,10.5,10.5
2022,16,Tua Tagovailoa,QB,MIA,64,4,2,0,0,0,0,0,0,0,0,310,10.4,10.4
2022,16,Diontae Johnson,WR,PIT,0,0,0,0,0,7,17.9,12.8,0,0,80,64,10.4,10.4
2022,16,David Montgomery,RB,CHI,0,0,0,3.9,1,4,14.3,5.5,0,0,25,84,10.4,10.4
2022,16,Russell Wilson,QB,DEN,55.6,4,0,8.5,0,0,0,0,0,0,0,231,10.26,10.26
2022,16,Brandon Aiyuk,WR,SF,0,0,0,0,0,7,31.8,16.2,1,1,40,81,10.1,10.1
2022,16,Chris Streveler,QB,NYJ,66.7,1,0,6,0,0,0,0,0,0,0,144,10,10
2022,16,Justin Fields,QB,CHI,65.2,2,1,1.6,0,0,0,0,0,0,0,130,9.86,9.86
2022,16,Dallas Goedert,TE,PHI,0,0,0,0,0,3,7.5,22.3,3,0,100,67,9.7,9.7
2022,16,Dalvin Cook,RB,MIN,0,0,0,4.6,0,4,8.3,4.3,0,0,0,77,9.7,9.7
2022,16,Pat Freiermuth,TE,PIT,0,0,0,0,0,8,20.5,9.4,0,0,42.9,66,9.6,9.6
2022,16,Desmond Ridder,QB,ATL,66.7,3,0,2,0,0,0,0,0,0,0,226,9.52,9.52
2022,16,Raheem Blackshear,RB,CAR,0,0,0,1,0,1,4.5,12,0,0,100,15,9.5,9.5
2022,16,Courtland Sutton,WR,DEN,0,0,0,0,0,7,20,12.8,1,0,60,64,9.4,9.4
2022,16,Latavius Murray,RB,DEN,0,0,0,4.2,0,3,8.6,6,0,0,0,40,9,9
2022,16,Zack Moss,RB,IND,0,0,0,5.4,0,1,3.4,5,0,0,0,70,9,9
2022,16,Carson Wentz,QB,WAS,75,2,0,0,0,0,0,0,0,0,0,123,8.92,8.92
2022,16,Kenneth Gainwell,RB,PHI,0,0,0,4.2,0,4,10,10.2,1,0,50,58,8.8,8.8
2022,16,Brycen Hopkins,TE,LAR,0,0,0,0,0,3,10.7,19,1,0,100,57,8.7,8.7
2022,16,Kalif Raymond,WR,DET,0,0,0,8,0,1,2.4,56,1,1,100,64,8.4,8.4
2022,16,Noah Fant,TE,SEA,0,0,0,0,0,3,7.5,6,0,0,50,12,8.2,8.2
2022,16,Allen Lazard,WR,GB,0,0,0,0,0,11,28.9,12.2,1,1,40,61,8.1,8.1
2022,16,Dante Pettis,WR,CHI,0,0,0,0,0,5,17.9,5.5,0,0,50,11,8.1,8.1
2022,16,Josh Jacobs,RB,LV,0,0,0,2.9,0,1,3.3,6,0,0,0,50,8,8
2022,16,JK Dobbins,RB,BAL,0,0,0,4.9,0,1,5.9,0,0,0,0,59,7.9,7.9
2022,16,Kadarius Toney,WR,KC,0,0,0,0,0,2,7.1,8,0,0,100,8,7.8,7.8
2022,16,Darren Waller,TE,LV,0,0,0,0,0,5,16.7,14.5,1,0,50,58,7.8,7.8
2022,16,Marquise Brown,WR,ARI,0,0,0,1,0,6,13,19,1,1,66.7,58,7.8,7.8
2022,16,Demarcus Robinson,WR,BAL,0,0,0,0,0,1,5.9,6,0,0,100,6,7.6,7.6
2022,16,Terrace Marshall,WR,CAR,0,0,0,0,0,3,13.6,27.5,1,0,100,55,7.5,7.5
2022,16,Derek Carr,QB,LV,53.3,1,0,4.7,0,0,0,0,0,0,0,188,7.36,7.36
2022,16,Chase Edmonds,RB,DEN,0,0,0,5.2,1,2,5.7,11,0,0,50,53,7.3,7.3
2022,16,Miles Sanders,RB,PHI,0,0,0,3.1,0,1,2.5,6,0,0,0,71,7.1,7.1
2022,16,Michael Carter,RB,NYJ,0,0,0,3,0,5,15.2,8.8,0,0,40,50,7,7
2022,16,Christian Watson,WR,GB,0,0,0,0,0,8,21.1,8.2,1,0,33.3,49,6.9,6.9
2022,16,Rex Burkhead,RB,HOU,0,0,0,0,0,2,6.2,3.5,0,0,0,7,6.7,6.7
2022,16,Justin Herbert,QB,LAC,77.4,2,0,0.2,0,0,0,0,0,0,0,236,6.5,6.5
2022,16,Phillip Dorsett,WR,HOU,0,0,0,0,0,3,9.4,15,1,0,66.7,45,6.5,6.5
2022,16,Laviska Shenault,WR,CAR,0,0,0,0,0,3,13.6,17.7,1,1,33.3,53,6.3,6.3
2022,16,Jelani Woods,TE,IND,0,0,0,0,0,5,17.2,14.3,0,0,66.7,43,6.3,6.3
2022,16,Dalton Schultz,TE,DAL,0,0,0,0,0,4,11.4,14.3,1,0,66.7,43,6.3,6.3
2022,16,TY Hilton,WR,DAL,0,0,0,0,0,1,2.9,52,1,1,100,52,6.2,6.2
2022,16,Velus Jones,WR,CHI,0,0,0,0,0,4,14.3,26,1,1,50,52,6.2,6.2
2022,16,Rashid Shaheed,WR,NO,0,0,0,0,0,5,33.3,10.2,0,0,50,41,6.1,6.1
2022,16,Raheem Mostert,RB,MIA,0,0,0,5.6,0,3,12,2,0,0,0,49,5.9,5.9
2022,16,Dare Ogunbowale,RB,HOU,0,0,0,3.5,0,0,0,0,0,0,0,28,5.8,5.8
2022,16,Royce Freeman,RB,HOU,0,0,0,2,0,1,3.1,6,0,0,0,38,5.8,5.8
2022,16,Romeo Doubs,WR,GB,0,0,0,0,0,6,15.8,12,1,0,66.7,36,5.6,5.6
2022,16,Logan Thomas,TE,WAS,0,0,0,0,0,8,23.5,5.8,0,0,33.3,35,5.5,5.5
2022,16,Colby Parkinson,TE,SEA,0,0,0,0,0,4,10,15,1,0,33.3,45,5.5,5.5
2022,16,Byron Pringle,WR,CHI,0,0,0,0,0,2,7.1,17,1,0,100,34,5.4,5.4
2022,16,Joshua Kelley,RB,LAC,0,0,0,3.7,0,1,3.2,9,0,0,0,42,5.2,5.2
2022,16,DeeJay Dallas,RB,SEA,0,0,0,5,0,6,15,5.3,0,0,16.7,42,5.2,5.2
2022,16,Jonathan Williams,RB,WAS,0,0,0,4.3,0,3,8.8,14,1,0,50,41,5.1,5.1
2022,16,Antonio Gibson,RB,WAS,0,0,0,2,0,3,8.8,10.5,0,0,100,31,5.1,5.1
2022,16,Trace McSorley,QB,ARI,53.3,3,1,2,0,0,0,0,0,0,0,231,5.08,5.08
2022,16,Sammy Watkins,WR,BAL,0,0,0,0,0,1,5.9,40,1,1,100,40,5,5
2022,16,Jaylen Warren,RB,PIT,0,0,0,3.8,0,2,5.1,7,0,0,100,30,5,5
2022,16,Avery Williams,RB,ATL,0,0,0,5.3,0,2,6.1,7,0,0,50,30,5,5
2022,16,Mike Evans,WR,TB,0,0,0,0,0,8,16.7,9.7,0,0,66.7,29,4.9,4.9
2022,16,Michael Pittman,WR,IND,0,0,0,0,0,7,24.1,9.8,0,0,25,39,4.9,4.9
2022,16,Jordan Akins,TE,HOU,0,0,0,0,0,3,9.4,13,1,0,33.3,39,4.9,4.9
2022,16,Amari Rodgers,WR,HOU,0,0,0,0,0,2,6.2,37,1,0,100,37,4.7,4.7
2022,16,Alec Pierce,WR,IND,0,0,0,0,0,4,13.8,8.7,0,0,66.7,26,4.6,4.6
2022,16,Stefon Diggs,WR,BUF,0,0,0,0,0,2,7.7,13,0,0,100,26,4.6,4.6
2022,16,Trent Sherfield,WR,MIA,0,0,0,0,0,2,8,12.5,0,0,100,25,4.5,4.5
2022,16,Mitchell Wilcox,TE,CIN,0,0,0,0,0,6,11.5,5.8,0,0,16.7,35,4.5,4.5
2022,16,Tyler Conklin,TE,NYJ,0,0,0,0,0,4,12.1,8.5,1,0,25,34,4.4,4.4
2022,16,Aaron Jones,RB,GB,0,0,0,4.2,0,2,5.3,4.5,0,0,50,34,4.4,4.4
2022,16,Tyler Boyd,WR,CIN,0,0,0,0,0,4,7.7,7,0,0,66.7,21,4.1,4.1
2022,16,Josh Reynolds,WR,DET,0,0,0,0,0,4,9.5,15.5,1,0,50,31,4.1,4.1
2022,16,Malcolm Brown,RB,LAR,0,0,0,9.5,0,1,3.6,2,0,0,0,21,4.1,4.1
2022,16,Cordarrelle Patterson,RB,ATL,0,0,0,2.1,0,1,3,14,0,0,100,31,4.1,4.1
2022,16,JaMycal Hasty,RB,JAC,0,0,0,3.3,0,3,9.7,11,0,0,100,21,4.1,4.1
2022,16,James Mitchell,TE,DET,0,0,0,0,0,2,4.8,15.5,1,0,50,31,4.1,4.1
2022,16,Tyrion Davis-Price,RB,SF,0,0,0,3.3,0,0,0,0,0,0,0,30,4,4
2022,16,CJ Uzomah,TE,NYJ,0,0,0,0,0,1,3,30,1,0,100,30,4,4
2022,16,Ameer Abdullah,RB,LV,0,0,0,0,0,2,6.7,13.5,0,0,50,27,3.7,3.7
2022,16,JuJu Smith-Schuster,WR,KC,0,0,0,0,0,4,14.3,9,0,0,33.3,27,3.7,3.7
2022,16,Christian Kirk,WR,JAC,0,0,0,4,0,6,19.4,7.3,0,0,33.3,26,3.6,3.6
2022,16,Laquon Treadwell,WR,SEA,0,0,0,0,0,7,17.5,8.7,0,0,33.3,26,3.6,3.6
2022,16,D'Andre Swift,RB,DET,0,0,0,3,0,5,11.9,13,0,0,100,25,3.5,3.5
2022,16,Jake Ferguson,TE,DAL,0,0,0,0,0,1,2.9,24,1,0,100,24,3.4,3.4
2022,16,David Johnson,RB,NO,0,0,0,2.3,0,1,6.7,8,0,0,100,24,3.4,3.4
2022,16,Mike Gesicki,TE,MIA,0,0,0,0,0,2,8,24,1,0,100,24,3.4,3.4
2022,16,Rhamondre Stevenson,RB,NE,0,0,0,2.3,0,5,15.2,1.5,0,0,0,33,3.3,3.3
2022,16,Nick Westbrook-Ikhine,WR,TEN,0,0,0,0,0,3,13,11.5,0,0,50,23,3.3,3.3
